district,population,total_cases,total_incidence_1M,inc_cases
SK Rosenheim,63551,0,0.0000,0
LK Rosenheim,261330,0,0.0000,0
LK Starnberg,136667,1,7.3171,0
LK Traunstein,177319,0,0.0000,0
LK Weilheim-Schongau,135478,1,7.3813,0
SK Bamberg,77373,0,0.0000,0
LK Bamberg,147163,0,0.0000,0
SK Bayreuth,74783,0,0.0000,0
LK Bayreuth,103664,1,9.6466,0
SK Coburg,41072,0,0.0000,0
LK Coburg,86747,2,23.0556,0
LK Forchheim,116203,0,0.0000,0
SK Hof,45825,0,0.0000,0
LK Hof,94801,0,0.0000,0
LK Kronach,66743,0,0.0000,0
LK Kulmbach,71566,0,0.0000,0
LK Lichtenfels,66776,0,0.0000,0
LK Wunsiedel i.Fichtelgebirge,72655,0,0.0000,0
SK Amberg,42207,0,0.0000,0
LK Amberg-Sulzbach,103049,0,0.0000,0
LK Cham,127998,1,7.8126,0
LK Neumarkt i.d.OPf.,134573,0,0.0000,0
LK Neustadt a.d.Waldnaab,94450,0,0.0000,0
SK Regensburg,153094,2,13.0639,0
LK Regensburg,194070,0,0.0000,0
LK Schwandorf,147872,0,0.0000,0
LK Tirschenreuth,72046,0,0.0000,0
SK Weiden i.d.OPf.,42743,0,0.0000,0
LK Aichach-Friedberg,134655,0,0.0000,0
SK Augsburg,296582,1,3.3717,0
LK Augsburg,253468,1,3.9453,0
LK Dillingen a.d.Donau,96562,1,10.3560,0
LK Donau-Ries,133783,0,0.0000,0
LK Günzburg,127027,2,15.7447,0
SK Kaufbeuren,44398,0,0.0000,0
SK Kempten,69151,0,0.0000,0
LK Lindau,81981,0,0.0000,0
SK Memmingen,44100,0,0.0000,0
LK Neu-Ulm,175204,1,5.7076,0
LK Oberallgäu,156008,1,6.4099,0
LK Ostallgäu,141182,0,0.0000,0
LK Unterallgäu,145341,0,0.0000,0
SK Aschaffenburg,71002,0,0.0000,0
LK Aschaffenburg,174200,1,5.7405,0
LK Bad Kissingen,103235,0,0.0000,0
LK Haßberge,84384,1,11.8506,0
LK Kitzingen,91155,0,0.0000,0
LK Main-Spessart,126158,0,0.0000,0
LK Miltenberg,128743,1,7.7674,0
LK Rhön-Grabfeld,79635,1,12.5573,0
SK Schweinfurt,53426,0,0.0000,0
LK Schweinfurt,115445,0,0.0000,0
SK Würzburg,127934,4,31.2661,0
LK Würzburg,162302,1,6.1614,0
SK Berlin Charlottenburg-Wilmersdorf,334401,128,382.7740,0
SK Berlin Friedrichshain-Kreuzberg,282059,261,925.3383,0
SK Berlin Lichtenberg,286522,54,188.4672,0
SK Berlin Marzahn-Hellersdorf,262967,10,38.0276,0
SK Berlin Mitte,375238,311,828.8073,0
SK Berlin Neukölln,321123,127,395.4871,0
SK Berlin Pankow,398036,159,399.4614,0
SK Berlin Reinickendorf,259689,19,73.1644,0
SK Berlin Spandau,239019,10,41.8377,0
SK Berlin Steglitz-Zehlendorf,302177,25,82.7330,0
SK Berlin Tempelhof-Schöneberg,341772,235,687.5929,0
SK Berlin Treptow-Köpenick,266488,26,97.5654,0
LK Barnim,185244,5,26.9914,0
SK Brandenburg a.d.Havel,72184,1,13.8535,0
SK Cottbus,99678,2,20.0646,0
LK Dahme-Spreewald,170791,2,11.7102,0
LK Elbe-Elster,101827,1,9.8206,0
SK Frankfurt (Oder),57751,0,0.0000,0
LK Havelland,162996,7,42.9458,0
LK Märkisch-Oderland,195751,3,15.3256,0
LK Oberhavel,212914,6,28.1804,0
LK Oberspreewald-Lausitz,109371,1,9.1432,0
LK Oder-Spree,178803,2,11.1855,0
LK Ostprignitz-Ruppin,98861,2,20.2304,0
SK Potsdam,180334,6,33.2716,0
LK Potsdam-Mittelmark,216566,1,4.6175,0
LK Prignitz,76158,0,0.0000,0
LK Spree-Neiße,113720,1,8.7935,0
LK Teltow-Fläming,169997,3,17.6474,0
LK Uckermark,118947,0,0.0000,0
SK Bremen,567559,5,8.8097,0
SK Bremerhaven,113643,1,8.7995,0
SK Hamburg,1847253,115,62.2546,0
LK Bergstraße,270340,3,11.0971,0
SK Darmstadt,159878,3,18.7643,0
LK Darmstadt-Dieburg,297844,2,6.7149,0
SK Frankfurt am Main,763380,66,86.4576,0
LK Groß-Gerau,275726,6,21.7607,0
LK Hochtaunuskreis,236914,2,8.4419,0
LK Main-Kinzig-Kreis,420552,2,4.7557,0
LK Main-Taunus-Kreis,238558,1,4.1919,0
LK Odenwaldkreis,96703,0,0.0000,0
SK Offenbach,130280,3,23.0273,0
LK Offenbach,355813,5,14.0523,0
LK Rheingau-Taunus-Kreis,187160,1,5.3430,0
LK Wetteraukreis,308339,4,12.9727,0
SK Wiesbaden,278474,2,7.1820,0
LK Gießen,270688,1,3.6943,0
LK Lahn-Dill-Kreis,253319,1,3.9476,0
LK Limburg-Weilburg,171912,0,0.0000,0
LK Marburg-Biedenkopf,247084,0,0.0000,0
LK Vogelsbergkreis,105643,0,0.0000,0
LK Fulda,223145,1,4.4814,0
LK Hersfeld-Rotenburg,120719,0,0.0000,0
SK Kassel,202137,0,0.0000,0
LK Kassel,236764,1,4.2236,0
LK Schwalm-Eder-Kreis,179673,2,11.1313,0
LK Waldeck-Frankenberg,156406,0,0.0000,0
LK Werra-Meißner-Kreis,100629,1,9.9375,0
LK Ludwigslust-Parchim,211779,1,4.7219,0
LK Mecklenburgische Seenplatte,258074,1,3.8749,0
LK Nordwestmecklenburg,157322,0,0.0000,0
SK Rostock,209191,0,0.0000,0
LK Rostock,215794,1,4.6340,0
SK Schwerin,95653,0,0.0000,0
LK Vorpommern-Greifswald,235623,1,4.2441,0
LK Vorpommern-Rügen,224702,0,0.0000,0
SK Braunschweig,249406,4,16.0381,0
LK Gifhorn,176523,0,0.0000,0
LK Goslar,136292,0,0.0000,0
LK Göttingen,326041,4,12.2684,0
LK Helmstedt,91297,0,0.0000,0
LK Northeim,132285,1,7.5594,0
LK Peine,134801,0,0.0000,0
SK Salzgitter,104291,0,0.0000,0
LK Wolfenbüttel,119622,0,0.0000,0
SK Wolfsburg,124371,0,0.0000,0
LK Diepholz,217089,2,9.2128,0
LK Hameln-Pyrmont,148549,2,13.4636,0
Region Hannover,1157115,13,11.2348,0
LK Hildesheim,275817,3,10.8768,0
LK Holzminden,70458,0,0.0000,0
LK Nienburg (Weser),121390,0,0.0000,0
LK Schaumburg,157820,2,12.6727,0
LK Celle,179011,0,0.0000,0
LK Cuxhaven,198038,1,5.0495,0
LK Harburg,254431,1,3.9303,0
LK Heidekreis,140673,1,7.1087,0
LK Lüchow-Dannenberg,48412,0,0.0000,0
LK Lüneburg,184139,0,0.0000,0
LK Osterholz,113928,0,0.0000,0
LK Rotenburg (Wümme),163782,0,0.0000,0
LK Stade,204512,0,0.0000,0
LK Uelzen,92389,0,0.0000,0
LK Verden,137133,0,0.0000,0
LK Ammerland,124859,0,0.0000,0
LK Aurich,189694,0,0.0000,0
LK Cloppenburg,170682,0,0.0000,0
SK Delmenhorst,77559,0,0.0000,0
SK Emden,49913,0,0.0000,0
LK Emsland,326954,0,0.0000,0
LK Friesland,98704,0,0.0000,0
LK Grafschaft Bentheim,137162,0,0.0000,0
LK Leer,170756,0,0.0000,0
SK Oldenburg,169077,1,5.9145,0
LK Oldenburg,130890,0,0.0000,0
SK Osnabrück,165251,1,6.0514,0
LK Osnabrück,358080,3,8.3780,0
LK Vechta,142814,0,0.0000,0
LK Wesermarsch,88583,0,0.0000,0
SK Wilhelmshaven,76089,0,0.0000,0
LK Wittmund,56926,0,0.0000,0
SK Bochum,365587,10,27.3533,0
SK Dortmund,588250,3,5.0999,0
LK Ennepe-Ruhr-Kreis,324106,2,6.1708,0
SK Hagen,188686,5,26.4991,0
SK Hamm,179916,3,16.6744,0
SK Herne,156449,0,0.0000,0
LK Hochsauerlandkreis,259777,0,0.0000,0
LK Märkischer Kreis,410222,1,2.4377,0
LK Olpe,133955,2,14.9304,0
LK Siegen-Wittgenstein,276944,2,7.2217,0
LK Soest,301785,1,3.3136,0
LK Unna,394891,2,5.0647,0
SK Bielefeld,334195,0,0.0000,0
LK Gütersloh,364938,2,5.4804,0
LK Herford,250578,1,3.9908,0
LK Höxter,140251,0,0.0000,0
LK Lippe,347514,0,0.0000,0
LK Minden-Lübbecke,310409,0,0.0000,0
LK Paderborn,307839,0,0.0000,0
SK Duisburg,498686,10,20.0527,0
SK Düsseldorf,621877,73,117.3866,0
SK Essen,582760,17,29.1715,0
LK Kleve,312465,3,9.6011,0
SK Krefeld,227417,1,4.3972,0
LK Mettmann,485570,6,12.3566,0
SK Mönchengladbach,261034,1,3.8309,0
SK Mülheim a.d.Ruhr,170632,1,5.8606,0
SK Oberhausen,210764,6,28.4679,0
SK Remscheid,111338,1,8.9817,0
LK Rhein-Kreis Neuss,451730,8,17.7097,0
SK Solingen,159245,2,12.5593,0
LK Viersen,298863,5,16.7301,0
LK Wesel,459976,4,8.6961,0
SK Wuppertal,355100,8,22.5289,0
StädteRegion Aachen,0,13,0.0000,0
SK Bonn,329673,12,36.3997,0
LK Düren,264638,5,18.8937,0
LK Euskirchen,193656,2,10.3276,0
LK Heinsberg,255555,1,3.9131,0
SK Köln,1087863,299,274.8508,0
SK Leverkusen,163729,3,18.3230,0
LK Oberbergischer Kreis,272057,5,18.3785,0
LK Rhein-Erft-Kreis,470615,12,25.4985,0
LK Rheinisch-Bergischer Kreis,283271,5,17.6509,0
LK Rhein-Sieg-Kreis,600764,6,9.9873,0
LK Borken,371339,1,2.6930,0
SK Bottrop,117565,0,0.0000,0
LK Coesfeld,220586,2,9.0668,0
SK Gelsenkirchen,259645,4,15.4057,0
SK Münster,315293,8,25.3732,0
LK Recklinghausen,614137,2,3.2566,0
LK Steinfurt,448220,3,6.6931,0
LK Warendorf,277840,0,0.0000,0
LK Ahrweiler,130086,2,15.3744,0
LK Altenkirchen,128805,0,0.0000,0
LK Bad Kreuznach,158345,0,0.0000,0
LK Birkenfeld,80951,0,0.0000,0
LK Cochem-Zell,61375,0,0.0000,0
SK Koblenz,114052,1,8.7679,0
LK Mayen-Koblenz,214434,4,18.6538,0
LK Neuwied,182811,0,0.0000,0
LK Rhein-Hunsrück-Kreis,103163,1,9.6934,0
LK Rhein-Lahn-Kreis,122297,4,32.7073,0
LK Westerwaldkreis,201904,1,4.9528,0
LK Alzey-Worms,129687,0,0.0000,0
LK Bad Dürkheim,132671,0,0.0000,0
LK Donnersbergkreis,75325,0,0.0000,0
SK Frankenthal,48762,0,0.0000,0
LK Germersheim,129013,2,15.5023,0
SK Kaiserslautern,100030,1,9.9970,0
LK Kaiserslautern,105979,0,0.0000,0
LK Kusel,70219,1,14.2412,0
SK Landau i.d.Pfalz,46881,1,21.3306,0
SK Ludwigshafen,172253,0,0.0000,0
SK Mainz,218578,6,27.4502,0
LK Mainz-Bingen,211417,0,0.0000,0
SK Neustadt a.d.Weinstraße,53264,0,0.0000,0
SK Pirmasens,40231,0,0.0000,0
LK Rhein-Pfalz-Kreis,154609,2,12.9359,0
SK Speyer,50561,0,0.0000,0
LK Südliche Weinstraße,110521,0,0.0000,0
LK Südwestpfalz,94831,0,0.0000,0
SK Worms,83542,1,11.9700,0
SK Zweibrücken,34193,0,0.0000,0
LK Bernkastel-Wittlich,112483,3,26.6707,0
LK Bitburg-Prüm,99058,1,10.0951,0
SK Trier,111528,5,44.8318,0
LK Trier-Saarburg,149398,1,6.6935,0
LK Vulkaneifel,60646,1,16.4891,0
LK Merzig-Wadern,103243,0,0.0000,0
LK Neunkirchen,131408,0,0.0000,0
LK Saarlouis,194319,2,10.2924,0
LK Saarpfalz-Kreis,0,1,0.0000,0
LK Sankt Wendel,87007,1,11.4933,0
LK Stadtverband Saarbrücken,328714,6,18.2529,0
SK Chemnitz,246334,6,24.3572,0
LK Erzgebirgskreis,334948,0,0.0000,0
LK Mittelsachsen,304099,1,3.2884,0
LK Vogtlandkreis,225997,1,4.4248,0
LK Zwickau,315002,0,0.0000,0
LK Bautzen,299758,0,0.0000,0
SK Dresden,556780,17,30.5327,0
LK Görlitz,252725,1,3.9569,0
LK Meißen,241717,1,4.1371,0
LK Sächsische Schweiz-Osterzgebirge,245586,0,0.0000,0
SK Leipzig,593145,19,32.0326,0
LK Leipzig,258139,1,3.8739,0
LK Nordsachsen,197741,0,0.0000,0
LK Altmarkkreis Salzwedel,83173,0,0.0000,0
LK Anhalt-Bitterfeld,158486,0,0.0000,0
LK Börde,170923,0,0.0000,0
LK Burgenlandkreis,178846,0,0.0000,0
SK Dessau-Roßlau,80103,0,0.0000,0
SK Halle,238762,2,8.3765,0
LK Harz,213310,2,9.3760,0
LK Jerichower Land,89589,1,11.1621,0
SK Magdeburg,237565,3,12.6281,0
LK Mansfeld-Südharz,134942,0,0.0000,0
LK Saalekreis,183815,1,5.4403,0
LK Salzlandkreis,189125,1,5.2875,0
LK Stendal,111190,0,0.0000,0
LK Wittenberg,124953,0,0.0000,0
LK Dithmarschen,133193,0,0.0000,0
SK Flensburg,90164,2,22.1818,0
LK Herzogtum Lauenburg,198019,1,5.0500,0
SK Kiel,246794,0,0.0000,0
SK Lübeck,216530,1,4.6183,0
SK Neumünster,80196,0,0.0000,0
LK Nordfriesland,165951,1,6.0259,0
LK Ostholstein,200539,1,4.9866,0
LK Pinneberg,316103,3,9.4906,0
LK Plön,128686,1,7.7709,0
LK Rendsburg-Eckernförde,274098,1,3.6483,0
LK Schleswig-Flensburg,201156,0,0.0000,0
LK Segeberg,277175,2,7.2157,0
LK Steinburg,131013,1,7.6328,0
LK Stormarn,244156,2,8.1915,0
LK Altenburger Land,89393,0,0.0000,0
LK Eichsfeld,100006,0,0.0000,0
SK Erfurt,213981,2,9.3466,0
SK Gera,93125,0,0.0000,0
LK Gotha,134908,0,0.0000,0
LK Greiz,97398,0,0.0000,0
LK Hildburghausen,63197,0,0.0000,0
LK Ilm-Kreis,106249,0,0.0000,0
SK Jena,111343,2,17.9625,0
LK Kyffhäuserkreis,74212,0,0.0000,0
LK Nordhausen,83416,1,11.9881,0
LK Saale-Holzland-Kreis,82950,0,0.0000,0
LK Saale-Orla-Kreis,80312,0,0.0000,0
LK Saalfeld-Rudolstadt,103199,0,0.0000,0
LK Schmalkalden-Meiningen,124916,0,0.0000,0
LK Sömmerda,69427,0,0.0000,0
LK Sonneberg,57717,0,0.0000,0
SK Suhl,36789,0,0.0000,0
LK Unstrut-Hainich-Kreis,102232,0,0.0000,0
LK Wartburgkreis,118974,0,0.0000,0
SK Weimar,65228,0,0.0000,0
LK Weimarer Land,82156,0,0.0000,0
Unbekannt,0,0,0.0000,0
